eg,ch
46366610,27378735
45840884,28924478
46150899,32011304
46338225,27573744
46046221,27560292
45892414,27650329
43628921,28075461
44526299,28003517
43859297,27753003
43587635,27556513
43695441,28113196
43711894,27477892
43818926,27518858
43524497,27951309
43843865,27347076
43770403,27250464
44426014,27279698
44372761,27967806
45254049,27197133
43671287,27242802
45564146,27403310
44353120,27147778
43330618,27249660
43665892,27076381
43996447,26986779
46898182,27013705
46213715,26841759
46327245,27177654
45909818,27148575
45851207,27244106
46011835,27434113
46588769,27366172
45950806,27528028
46543257,27393567
46396441,27323337
46286280,27335413
45901829,27420595
47311212,27410113
43842843,27480956
43599163,27639391
43359570,30263914
44262618,30329489
44371095,27706553
43284022,27729805
44306951,28695782
43517843,28918361
44300683,27599574
43417313,27435135
46270673,31432664
49280369,28275023
43492687,27336729
43374155,27340794
50861371,27417272
43787608,30021578
43748031,27473435
43678680,28340955
63245669,27261227
43943061,27159953
46477756,28243028
43381881,28984203
43598610,27551081
43341572,27425471
43315554,27819008
43420120,30768265
43533169,27796019
43441803,27595511
45322453,27742705
47160355,27300882
44203938,28316558
44265165,28652223
44353422,27915277
44958083,27987974
45355624,27835006
45888043,28122867
44115958,34249336
44751101,32913457
44831055,28045098
43902687,28897658
43470745,28242113
44823898,28091886
43547642,28410897
43457757,28764798
44696361,28007511
43388271,27731356
45355035,27609617
44101479,27877210
58459910,27521171
50774082,27409034
44074036,28118932
45626482,27928194
46451381,31817563
46482193,27652104
46872133,28192022
48952395,28465824
43526137,28396757
49566281,27905719
43620765,27791162
45948603,27720368
43549080,28269809
43534968,28033752
43866675,28130293
59723244,27913370
57063329,27621345
45614332,27666881
45335445,27683411
44255636,27756356
44860249,27918878
43797019,28067091
44102003,27906448
43957343,27712267
44061447,27562106
44319496,27791690
43754585,28566974
43822265,29035625
43927763,28048415
45492405,30778584
43615387,27712475
54246748,27574340
52889169,27912860
51690457,28460328
52188041,27868289
43414504,28022825
43413842,28142388
44403206,27800395
43961964,28280973
43568828,27959289
46494116,27596176
43817307,27547464
44066706,27623220
43760335,28393358
43949564,29472675
43409387,28484805
43731129,29817832
43758640,29869553
50270854,33376371
43610143,27622699
43987173,27432435
44081420,27433439
45489037,34684290
43589286,34250283
52210706,29477531
69694527,27486331
59364427,27340324
54573681,27281603
43387202,27348423
43914600,27341312
43755512,27345388
66361881,27362630
43629059,27541433
43839453,27506758
44695520,27472855
44600830,27586791
43800883,28090995
44350159,27746335
46374811,28595734
43886789,27770293
43948703,28549138
43993019,27376318
43606990,27903021
46361228,27735368
46193684,28475512
51467210,27710725
43367137,27681374
43384071,28091431
43245648,27897626
43341636,27597659
43467419,27769632
44021744,27673604
44059261,28099331
43842098,27656274
43461860,29055140
43329365,29645975
43291865,27150252
53167686,27195652
52917478,27238167
45956806,27126112
43265169,27006380
43559687,27405560
43638595,27219418
44016838,27118958
43514176,27329188
43549116,27302704
70380171,27107200
47002841,27241917
43317747,27225643
43461313,27490777
44055446,27316380
51164586,27688993
44661969,28844394
44228429,27408560
51319596,27414210
44384162,27731323
43734571,27554688
46594388,27266127
45994738,27353484
46615192,27276632
43613088,27495447
43626237,27644749
43713223,27575355
43510276,27442239
43604225,27425839
43463232,27594095
43659278,27449780
45555103,27377565
45465895,27290736
45375655,27327025
45337864,27259924
45385766,27360075
45663644,27949930
48840911,27309076
48256280,27208390
45554988,27399483
43645939,27403995
44342134,27354151
43714702,27450073
43697348,27423703
43774507,27415257
46190703,27452827
46151674,27618913
46003088,27951908
46216338,30353508
46375506,27904059
63314596,27768035
45137391,27661564
44112149,27748128
44757726,28251225
47340459,27588337
45619889,27399858
44667628,27416993
43466267,27061559
43475472,27521679
51408574,27390034
49161389,27767834
43498328,27408661
43389152,27375200
43871612,27018379
44061062,26883886
44093222,26799211
43914672,26364184
44897865,26566655
46382701,26626955
46132109,26841100
44557263,27117465
43647589,26702702
43445206,26691058
44084892,26999573
72144150,26855071
56852015,26826835
44806687,27150336
43598580,27186655
43723216,27029296
43741431,27128234
44650405,26977537
43334890,27640256
43033285,27346342
42949787,27443977
42899060,27314786
42834652,27082004
42983005,27050807
43038260,27148788
43918125,27168205
50821852,27870085
50694192,28161205
43430965,28013884
43580306,27635065
43473610,28295261
43540753,27481583
43339586,27501823
43073618,27377601
43496267,27307174
43887781,27440405
50912461,27444390
56587831,27503360
42761606,27643693
58116383,27731457
62365864,27628585
59670846,28486462
58854047,30681914
52557886,27567526
52430736,27765963
53107949,27209481
52426943,27088354
51097643,26965141
46882016,26844731
43466836,26758627
43519495,26932768
43479162,26815381
43937576,33772009
43528129,35379951
43676085,33317311
44508433,27028451
44380877,27033012
43835354,27020461
53060225,27094462
53439971,27008285
44370315,26816646
46218439,26845827
44455742,26799995
45803169,26822054
49228017,26756829
45064342,26733400
44654135,26678691
44807541,26690213
48063960,27151468
45430811,27145436
44626877,27190872
55549159,27267883
56307626,27303967
61016066,27302815
52567909,28906343
56982260,27704564
52429434,27451945
45984230,27411827
44852142,27715625
62304467,27656707
44402775,27605272
43184742,27717597
43046658,27453247
43384290,29341799
69481025,27952664
67571863,28245584
45182986,27543884
43979739,27481283
44426819,27807283
60925883,27637775
51644715,27756403
43492054,27558886
54876471,27828058
43806053,32799253
43724494,30156423
43765305,30258470
43374376,30365193
43384822,30996812
43997876,29454663
52370404,27506648
50105546,27384903
50731175,27267380
51450154,31301752
47472900,31132048
43443319,29655016
43579740,29525857
43526870,31520714
42996035,30004407
42901022,29401079
42994864,29166078
43029651,27088680
42959285,27063843
42765049,27070467
42879164,27012775
43023841,33245002
42790886,27060380
42798172,27026922
42752920,27191303
42734195,27076429
42729825,27140645
42797435,27161205
42701317,27241906
42936972,28804485
42804766,28502442
42811076,27468708
42879977,27092745
42786138,27562562
43675692,27842606
43584553,27600295
43586560,27472369
43610206,27492207
43730734,27549052
43591369,27289445
43780750,33625123
43556737,30139433
43496996,28121492
44426980,27250575
43631758,27435011
43815496,27263715
43699902,27410182
43774542,27667518
44134965,27638299
43761297,27682803
43972236,27698328
43886592,27576357
43663885,27813890
43872780,27851991
43597120,27463122
44570711,27426627
44056459,27435327
43564254,27577554
43745397,28085615
43513970,27637173
43987389,27589065
44635134,28753843
45095315,28324354
45413371,30297135
48808851,30382766
49323854,30132896
43598184,33033885
43375545,30150624
43803563,29510771
43424553,28449469
43454560,27709379
43067437,27413486
43104822,27737704
43349602,27722030
42806530,27507953
43118280,46010681
43176439,27357089
42967653,27390178
42933073,27841051
42910649,27533411
62586985,27761286
42843088,28006645
42733736,27940502
42823044,29804999
42735567,27419433
48349381,27425861
42911217,27764196
42765761,27746139
42740708,27824154
42866905,27659137
42731691,32248221
42724146,32852000
42801512,34590367
42758142,28750688
42878451,27563865
42880175,27605211
45904769,27630861
48622960,27515174
43815168,27526060
