eg,ch
29,28
29,28
28,28
29,28
28,28
29,28
29,27
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,27
29,28
29,28
28,28
28,28
29,28
29,28
29,28
29,28
29,27
29,28
22,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,52
29,28
29,27
28,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,27
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,27
29,28
29,27
29,28
29,28
28,28
29,28
29,27
29,28
29,28
29,28
29,28
29,28
29,27
29,28
29,27
29,28
29,27
29,28
28,28
29,28
29,28
54,28
29,27
29,28
29,28
29,28
29,28
28,49
29,28
29,28
29,28
29,27
29,28
29,26
29,26
29,26
29,26
29,26
29,26
29,26
29,27
29,26
28,26
29,27
28,56
29,27
29,26
29,27
28,27
31,26
31,26
35,26
29,26
29,27
29,26
29,27
27,26
27,27
27,26
27,27
27,26
26,26
26,27
26,27
25,26
26,26
26,27
24,27
25,26
26,26
25,26
26,26
24,26
25,26
26,27
25,28
24,28
23,28
23,50
23,28
23,27
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,28
23,27
23,28
23,29
23,28
23,28
23,28
23,28
29,28
29,29
29,28
29,28
28,28
29,28
30,28
28,28
29,28
28,28
29,29
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
28,28
28,28
29,50
29,28
51,27
29,28
29,28
29,28
29,28
29,27
28,28
29,28
29,26
29,26
29,26
28,26
29,26
29,26
28,26
29,27
29,26
29,26
29,26
28,26
29,26
28,26
29,26
28,26
29,26
29,26
29,26
29,26
29,26
28,27
29,26
28,26
28,27
29,26
29,26
28,26
29,27
28,26
29,27
29,27
29,27
29,26
28,27
29,25
28,27
29,27
29,26
29,26
28,26
29,26
29,26
29,26
29,27
28,26
28,27
51,27
29,26
29,26
29,27
29,26
29,27
28,26
28,27
29,26
29,27
28,26
29,27
28,27
29,26
28,26
29,26
29,26
29,26
28,26
29,27
29,26
29,26
29,26
28,27
29,26
28,26
28,26
29,26
29,27
28,27
29,26
29,27
29,26
29,26
29,26
28,26
29,26
29,26
29,26
29,27
28,26
29,27
29,26
29,27
28,26
29,26
29,26
29,26
28,26
29,26
29,27
29,26
29,27
29,27
28,27
29,26
29,26
29,26
29,27
29,26
28,26
29,26
29,26
29,27
29,26
29,27
28,26
29,27
29,25
29,27
29,26
29,27
29,27
29,27
29,26
28,27
29,26
29,27
29,26
29,25
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
29,28
35,28
29,28
29,28
28,28
28,28
28,48
29,29
28,28
29,28
29,28
29,28
28,28
29,28
29,28
27,28
28,28
29,28
32,28
29,27
29,28
29,28
29,27
29,28
27,28
27,28
27,28
27,28
27,28
27,28
25,28
25,28
26,28
26,28
26,28
26,28
25,28
25,28
25,28
24,28
28,28
26,28
30,28
25,28
28,28
29,28
28,28
29,28
29,28
28,28
29,28
29,28
28,29
29,28
29,28
29,28
28,28
28,28
29,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
28,28
29,28
29,28
29,28
28,28
29,28
28,28
29,28
29,28
28,28
29,27
28,28
28,28
28,28
28,28
28,28
29,28
29,28
29,28
29,27
29,28
29,28
29,27
29,28
29,28
28,28
57,27
29,28
28,28
29,28
26,27
27,26
27,27
27,26
27,26
27,26
27,27
27,26
27,26
26,27
27,26
27,26
27,27
27,26
27,27
27,27
27,26
27,26
27,28
27,28
